     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         8,         1,         0,   0.444,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":440,""detectors_checked"":2880,""obs_mistake_mask=E"":1}"
         1,         0,         0,    35.7,mwpf,72683b8d42a487b9d02e878b6a445590524709233df9a048a0f0ae66a13fa22b,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":27}","{""detection_events"":336,""detectors_checked"":2160}"
         8,         2,         0,    1.22,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":509,""detectors_checked"":2880,""obs_mistake_mask=E"":2}"
         8,         1,         0,   0.314,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":419,""detectors_checked"":2880,""obs_mistake_mask=E"":1}"
         8,         2,         0,   0.546,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":471,""detectors_checked"":2880,""obs_mistake_mask=E"":2}"
         8,         6,         0,   0.861,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":442,""detectors_checked"":2880,""obs_mistake_mask=E"":6}"
         8,         3,         0,    1.35,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":475,""detectors_checked"":2880,""obs_mistake_mask=E"":3}"
        12,         3,         0,   0.765,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":662,""detectors_checked"":4320,""obs_mistake_mask=E"":3}"
         8,         1,         0,   0.604,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":469,""detectors_checked"":2880,""obs_mistake_mask=E"":1}"
         8,         4,         0,   0.766,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":426,""detectors_checked"":2880,""obs_mistake_mask=E"":4}"
         8,         3,         0,    1.55,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":465,""detectors_checked"":2880,""obs_mistake_mask=E"":3}"
       183,        18,         0,   120.1,mwpf,e581cde1e9f6641bb56dc632eb5e86b10670c9cdc354104d95214add50f094d1,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.006,""r"":27}","{""detection_events"":37228,""detectors_checked"":395280,""obs_mistake_mask=E"":18}"
        16,         5,         0,    1.56,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":901,""detectors_checked"":5760,""obs_mistake_mask=E"":5}"
