     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,       447,         0,   0.298,mwpf__85378a31-3dc5-42cf-92e1-6e776e2bd9ff,0daf08907f468be33f76aa3e84f89d12c99b640159daf4b6197a534ecaeb2525,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.09,""r"":9,""run_id"":""85378a31-3dc5-42cf-92e1-6e776e2bd9ff""}","{""detection_events"":28048,""detectors_checked"":156672,""obs_mistake_mask=E"":447}"
      1024,       105,         0,   0.105,mwpf__bf71ac62-b4a6-4517-b70f-831e6839b6b3,3a43986b583feec5372ce5ba347ce9bb9c18c5edc6ab32e89a93da3ec99e6929,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.03,""r"":9,""run_id"":""bf71ac62-b4a6-4517-b70f-831e6839b6b3""}","{""detection_events"":10944,""detectors_checked"":156672,""obs_mistake_mask=E"":105}"
      2048,       134,         0,   0.108,mwpf__ca4235b4-9172-4e39-8117-aa04ae373721,74e274f2476e845e1e872654a068808c443e89ab742fc453e89a8f2924cb751f,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.02,""r"":9,""run_id"":""ca4235b4-9172-4e39-8117-aa04ae373721""}","{""detection_events"":14786,""detectors_checked"":313344,""obs_mistake_mask=E"":134}"
      1024,       514,         0,   0.438,mwpf__f468f9d8-272f-467f-8008-d546a2c471cb,6037c551df1a605b0de7e04af739105d50d705bac126809c14281af35feddd50,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.2,""r"":9,""run_id"":""f468f9d8-272f-467f-8008-d546a2c471cb""}","{""detection_events"":50140,""detectors_checked"":156672,""obs_mistake_mask=E"":514}"
      6144,        72,         0,   0.166,mwpf__7d1d4f67-e821-4f72-9958-6a17cd3cb303,451b28a68051fab4cfc04910d0645a4e37c5419cd6720803dd0382116a9badbf,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.01,""r"":9,""run_id"":""7d1d4f67-e821-4f72-9958-6a17cd3cb303""}","{""detection_events"":22750,""detectors_checked"":940032,""obs_mistake_mask=E"":72}"
      1024,       195,         0,   0.114,mwpf__0f1b2349-e498-4a25-a109-75caea0b7abb,51af1d6acd24d5a3b26d722ff8dbe8c11f1ebd0f6976562b084219f6ab213522,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.04,""r"":9,""run_id"":""0f1b2349-e498-4a25-a109-75caea0b7abb""}","{""detection_events"":13935,""detectors_checked"":156672,""obs_mistake_mask=E"":195}"
      1024,       529,         0,   0.414,mwpf__58cfaf8b-0e92-4c36-9e43-9038b20eb065,ddcd5d3bfdd7ef47f02b19c0298ccd1cbf2475d61834f1d4ffdbd03607a839fa,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.3,""r"":9,""run_id"":""58cfaf8b-0e92-4c36-9e43-9038b20eb065""}","{""detection_events"":65365,""detectors_checked"":156672,""obs_mistake_mask=E"":529}"
      1024,       257,         0,   0.143,mwpf__885f8fea-c758-417d-b577-7ca372716286,2aa7e708d32cb2c3e84761a439988e19f9e48aa2e29dcb3313293651cede0f31,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.05,""r"":9,""run_id"":""885f8fea-c758-417d-b577-7ca372716286""}","{""detection_events"":17187,""detectors_checked"":156672,""obs_mistake_mask=E"":257}"
      1024,       119,         0,   0.094,mwpf__bf71ac62-b4a6-4517-b70f-831e6839b6b3,3a43986b583feec5372ce5ba347ce9bb9c18c5edc6ab32e89a93da3ec99e6929,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.03,""r"":9,""run_id"":""bf71ac62-b4a6-4517-b70f-831e6839b6b3""}","{""detection_events"":10749,""detectors_checked"":156672,""obs_mistake_mask=E"":119}"
      1024,       366,         0,   0.259,mwpf__86cb807d-513a-4b01-9247-c5dfbebbd9eb,5947ed624b3705cb1036d4d45f47e36cdcd85d2cef3048b089f943a6d231894c,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.07,""r"":9,""run_id"":""86cb807d-513a-4b01-9247-c5dfbebbd9eb""}","{""detection_events"":22780,""detectors_checked"":156672,""obs_mistake_mask=E"":366}"
      1024,       383,         0,   0.262,mwpf__9984092c-6434-4a65-b5aa-20cc257477c1,c1479bb4db0d766d124ca724b0c1a998c1942cb9896f34bc88e2f8815a7140d4,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.08,""r"":9,""run_id"":""9984092c-6434-4a65-b5aa-20cc257477c1""}","{""detection_events"":25616,""detectors_checked"":156672,""obs_mistake_mask=E"":383}"
      3072,       163,         0,   0.160,mwpf__ca4235b4-9172-4e39-8117-aa04ae373721,74e274f2476e845e1e872654a068808c443e89ab742fc453e89a8f2924cb751f,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.02,""r"":9,""run_id"":""ca4235b4-9172-4e39-8117-aa04ae373721""}","{""detection_events"":22300,""detectors_checked"":470016,""obs_mistake_mask=E"":163}"
      1024,       179,         0,   0.124,mwpf__0f1b2349-e498-4a25-a109-75caea0b7abb,51af1d6acd24d5a3b26d722ff8dbe8c11f1ebd0f6976562b084219f6ab213522,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.04,""r"":9,""run_id"":""0f1b2349-e498-4a25-a109-75caea0b7abb""}","{""detection_events"":14130,""detectors_checked"":156672,""obs_mistake_mask=E"":179}"
      1024,       255,         0,   0.174,mwpf__885f8fea-c758-417d-b577-7ca372716286,2aa7e708d32cb2c3e84761a439988e19f9e48aa2e29dcb3313293651cede0f31,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.05,""r"":9,""run_id"":""885f8fea-c758-417d-b577-7ca372716286""}","{""detection_events"":17564,""detectors_checked"":156672,""obs_mistake_mask=E"":255}"
      2048,       226,         0,   0.172,mwpf__bf71ac62-b4a6-4517-b70f-831e6839b6b3,3a43986b583feec5372ce5ba347ce9bb9c18c5edc6ab32e89a93da3ec99e6929,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.03,""r"":9,""run_id"":""bf71ac62-b4a6-4517-b70f-831e6839b6b3""}","{""detection_events"":21738,""detectors_checked"":313344,""obs_mistake_mask=E"":226}"
      1024,       435,         0,   0.325,mwpf__85378a31-3dc5-42cf-92e1-6e776e2bd9ff,0daf08907f468be33f76aa3e84f89d12c99b640159daf4b6197a534ecaeb2525,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.09,""r"":9,""run_id"":""85378a31-3dc5-42cf-92e1-6e776e2bd9ff""}","{""detection_events"":27921,""detectors_checked"":156672,""obs_mistake_mask=E"":435}"
      7168,        94,         0,   0.236,mwpf__7d1d4f67-e821-4f72-9958-6a17cd3cb303,451b28a68051fab4cfc04910d0645a4e37c5419cd6720803dd0382116a9badbf,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.01,""r"":9,""run_id"":""7d1d4f67-e821-4f72-9958-6a17cd3cb303""}","{""detection_events"":26591,""detectors_checked"":1096704,""obs_mistake_mask=E"":94}"
      1024,       470,         0,   0.353,mwpf__e0a70d78-1b05-4210-9a41-491e428118ec,8b94dbbd1b3f98545c20b80c2702a48fe75542148286cec33ec8ae39e26bd147,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.1,""r"":9,""run_id"":""e0a70d78-1b05-4210-9a41-491e428118ec""}","{""detection_events"":30628,""detectors_checked"":156672,""obs_mistake_mask=E"":470}"
      3072,       169,         0,   0.178,mwpf__ca4235b4-9172-4e39-8117-aa04ae373721,74e274f2476e845e1e872654a068808c443e89ab742fc453e89a8f2924cb751f,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.02,""r"":9,""run_id"":""ca4235b4-9172-4e39-8117-aa04ae373721""}","{""detection_events"":22210,""detectors_checked"":470016,""obs_mistake_mask=E"":169}"
      1024,       188,         0,   0.166,mwpf__0f1b2349-e498-4a25-a109-75caea0b7abb,51af1d6acd24d5a3b26d722ff8dbe8c11f1ebd0f6976562b084219f6ab213522,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.04,""r"":9,""run_id"":""0f1b2349-e498-4a25-a109-75caea0b7abb""}","{""detection_events"":14180,""detectors_checked"":156672,""obs_mistake_mask=E"":188}"
      1024,       380,         0,   0.264,mwpf__86cb807d-513a-4b01-9247-c5dfbebbd9eb,5947ed624b3705cb1036d4d45f47e36cdcd85d2cef3048b089f943a6d231894c,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.07,""r"":9,""run_id"":""86cb807d-513a-4b01-9247-c5dfbebbd9eb""}","{""detection_events"":22795,""detectors_checked"":156672,""obs_mistake_mask=E"":380}"
      1024,       404,         0,   0.278,mwpf__9984092c-6434-4a65-b5aa-20cc257477c1,c1479bb4db0d766d124ca724b0c1a998c1942cb9896f34bc88e2f8815a7140d4,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.08,""r"":9,""run_id"":""9984092c-6434-4a65-b5aa-20cc257477c1""}","{""detection_events"":25229,""detectors_checked"":156672,""obs_mistake_mask=E"":404}"
      1024,       245,         0,   0.172,mwpf__885f8fea-c758-417d-b577-7ca372716286,2aa7e708d32cb2c3e84761a439988e19f9e48aa2e29dcb3313293651cede0f31,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.05,""r"":9,""run_id"":""885f8fea-c758-417d-b577-7ca372716286""}","{""detection_events"":16789,""detectors_checked"":156672,""obs_mistake_mask=E"":245}"
      2048,       236,         0,   0.171,mwpf__bf71ac62-b4a6-4517-b70f-831e6839b6b3,3a43986b583feec5372ce5ba347ce9bb9c18c5edc6ab32e89a93da3ec99e6929,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.03,""r"":9,""run_id"":""bf71ac62-b4a6-4517-b70f-831e6839b6b3""}","{""detection_events"":21164,""detectors_checked"":313344,""obs_mistake_mask=E"":236}"
      1024,       521,         0,   0.419,mwpf__58cfaf8b-0e92-4c36-9e43-9038b20eb065,ddcd5d3bfdd7ef47f02b19c0298ccd1cbf2475d61834f1d4ffdbd03607a839fa,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.3,""r"":9,""run_id"":""58cfaf8b-0e92-4c36-9e43-9038b20eb065""}","{""detection_events"":65351,""detectors_checked"":156672,""obs_mistake_mask=E"":521}"
      1024,       496,         0,   0.445,mwpf__f468f9d8-272f-467f-8008-d546a2c471cb,6037c551df1a605b0de7e04af739105d50d705bac126809c14281af35feddd50,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.2,""r"":9,""run_id"":""f468f9d8-272f-467f-8008-d546a2c471cb""}","{""detection_events"":50559,""detectors_checked"":156672,""obs_mistake_mask=E"":496}"
      4096,       178,         0,   0.232,mwpf__ca4235b4-9172-4e39-8117-aa04ae373721,74e274f2476e845e1e872654a068808c443e89ab742fc453e89a8f2924cb751f,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.02,""r"":9,""run_id"":""ca4235b4-9172-4e39-8117-aa04ae373721""}","{""detection_events"":29438,""detectors_checked"":626688,""obs_mistake_mask=E"":178}"
